properties_property_id,start_date,end_date,available
1,2023-04-08,2023-12-31,1
2,2023-04-08,2023-04-24,0
2,2023-04-24,2023-05-01,1
2,2023-05-02,2023-05-14,0
2,2023-05-15,2023-12-31,1
3,2023-04-08,2023-12-31,1
4,2023-04-08,2023-12-31,1
5,2023-04-08,2023-12-31,1
6,2023-04-08,2023-04-20,0
6,2023-04-20,2023-05-03,1
6,2023-05-04,2023-05-16,0
6,2023-05-17,2023-12-31,1
7,2023-04-08,2023-12-31,1
8,2023-04-08,2023-12-31,0
9,2023-04-08,2023-05-12,0
9,2023-05-12,2023-05-30,1
9,2023-05-31,2023-06-12,0
9,2023-06-13,2023-12-31,1
11,2023-04-08,2023-12-31,1
12,2023-04-08,2023-12-31,1
10,2023-04-08,2023-12-31,1
13,2023-04-08,2023-05-08,0
13,2023-05-09,2023-12-31,1
14,2023-04-08,2023-04-12,0
14,2023-04-13,2023-05-01,1
14,2023-05-02,2023-05-16,0
14,2023-05-17,2023-12-31,1
15,2023-04-08,2023-04-12,1
15,2023-04-13,2023-04-21,0
15,2023-04-22,2023-08-21,1
15,2023-08-22,2023-08-25,0
15,2023-08-26,2023-12-31,1
16,2023-04-08,2023-12-31,0
17,2023-04-08,2023-12-31,1
18,2023-04-08,2023-04-19,1
18,2023-04-20,2023-05-19,0
18,2023-05-20,2023-11-19,1
18,2023-11-20,2023-11-29,0
18,2023-11-30,2023-12-31,1
20,2023-04-08,2023-12-31,1
