booking_id,start,end,number_guests,guests_guest_id,properties_property_id
1,2021-05-10,2021-05-17,4,1,1
2,2022-12-10,2022-12-17,2,5,1
3,2022-01-01,2022-01-16,3,18,1
4,2022-06-06,2022-08-01,5,2,2
5,2022-06-01,2022-07-01,5,16,2
6,2021-06-01,2021-07-01,2,10,2
7,2021-12-01,2021-12-16,6,11,2
8,2022-11-01,2022-11-16,4,13,2
9,2022-04-01,2022-04-04,3,4,4
10,2022-04-06,2022-04-08,3,13,4
11,2021-04-06,2021-04-08,1,16,4
12,2021-06-12,2021-06-14,1,17,4
13,2021-06-12,2021-06-14,2,11,5
14,2022-01-12,2022-01-14,3,11,6
15,2022-02-06,2022-03-06,2,1,7
16,2022-02-06,2022-03-06,2,14,7
17,2022-03-06,2022-03-09,2,3,8
18,2022-06-06,2022-06-12,4,4,8
19,2022-04-06,2022-04-12,3,9,8
20,2022-09-06,2022-09-12,1,9,16
21,2023-01-06,2023-01-12,1,9,11
22,2023-02-06,2023-02-12,2,8,16
23,2023-02-06,2023-02-20,3,20,20
24,2023-03-06,2023-03-20,3,15,15
25,2021-03-06,2021-03-20,3,16,7
26,2022-06-06,2022-06-20,2,1,17
27,2022-08-12,2022-08-20,4,1,16
28,2022-09-12,2022-09-20,4,11,13
29,2022-08-28,2022-09-24,5,7,7
30,2022-09-28,2022-10-05,5,7,20
31,2022-12-28,2023-01-05,2,14,5
32,2022-11-28,2022-11-30,2,15,19
33,2022-06-28,2022-06-30,1,15,5
34,2022-08-28,2022-09-06,2,5,5
35,2022-05-01,2022-05-06,2,7,12
