administrators_administrator_id,languages_languages_id,level
2,2,"Mother Tongue"
3,6,"Mother Tongue"
4,18,"Mother Tongue"
5,20,"Mother Tongue"
6,16,"Mother Tongue"
7,4,"Mother Tongue"
8,5,"Mother Tongue"
9,9,"Mother Tongue"
10,19,"Mother Tongue"
11,20,"Mother Tongue"
12,18,"Mother Tongue"
13,2,"Mother Tongue"
14,17,"Mother Tongue"
15,11,"Mother Tongue"
16,16,"Mother Tongue"
17,4,"Mother Tongue"
18,4,"Mother Tongue"
19,1,"Mother Tongue"
20,1,"Mother Tongue"
21,7,"Mother Tongue"
1,1,"Mother Tongue"
2,5,Advanced
3,7,Advanced
4,8,Advanced
5,2,Advanced
6,6,Advanced
7,14,Advanced
8,15,Advanced
9,19,Advanced
10,9,Advanced
11,2,Advanced
12,8,Advanced
13,12,Advanced
14,7,Advanced
15,1,Advanced
16,6,Beginner
17,14,Beginner
18,14,Beginner
19,11,Beginner
20,11,Beginner
21,17,Beginner
1,11,Beginner
