costs_id,price_per_night,service_fee,cleaning_costs,properties_property_id
1,110.10,12.00,60.00,1
2,105.16,13.00,80.00,2
3,130.50,18.00,70.00,3
4,160.64,22.00,60.00,4
5,90.00,10.00,80.00,5
6,150.45,16.00,40.00,6
7,189.19,19.00,40.00,7
8,216.12,33.00,40.00,8
9,60.50,8.00,55.00,9
10,140.98,16.00,60.00,10
11,105.56,11.00,70.00,11
12,312.55,28.00,60.00,12
13,156.45,16.00,80.00,13
14,150.44,12.00,60.00,14
15,112.12,11.00,40.00,15
16,89.89,9.00,55.00,16
17,205.65,26.00,50.00,17
18,119.10,12.00,60.00,18
19,189.65,18.00,50.00,19
20,135.42,15.00,60.00,20
